,Age,Income,Gender,Membership_Duration,Shopping_Frequency,Last_Purchase_Amount,Product_Category
753,45.0,31705.0,Female,3,Weekly,278.00824905557556,Sports & Outdoors
754,25.0,42260.0,Female,11,Monthly,252.43042109453415,Sports & Outdoors
755,61.0,43259.0,Male,1,Monthly,80.18731219571973,Sports & Outdoors
756,39.0,33625.0,Female,6,Rarely,160.3140884522712,Sports & Outdoors
757,36.0,88263.0,Male,2,Monthly,136.09668731287996,Sports & Outdoors
758,26.0,67939.0,Female,1,Weekly,291.266598087817,Clothing
759,42.0,52114.0,Male,16,Monthly,624.6545593231067,Sports & Outdoors
760,29.0,42408.0,Male,1,Rarely,204.07782829026394,Sports & Outdoors
761,36.0,40612.0,Male,5,Rarely,139.25586921636588,Sports & Outdoors
762,60.0,51052.0,Male,1,Weekly,81.74110968843158,Sports & Outdoors
763,34.0,45768.0,Male,11,Weekly,180.74156893869244,Sports & Outdoors
764,46.0,31285.0,Female,3,Rarely,,Sports & Outdoors
765,27.0,44369.0,Female,10,Rarely,322.15778858579995,Sports & Outdoors
766,34.0,62839.0,Female,7,Rarely,217.38376674627128,Sports & Outdoors
767,52.0,42295.0,Male,20,Weekly,,Sports & Outdoors
768,28.0,31067.0,Female,1,Rarely,418.14013006091983,Sports & Outdoors
769,53.0,60861.0,Male,2,Rarely,86.26437132296877,Sports & Outdoors
770,42.0,34496.0,Male,10,Weekly,153.40456804427834,Sports & Outdoors
771,29.0,,Female,6,Monthly,,Sports & Outdoors
772,41.0,33599.0,Female,4,Monthly,98.2991938771027,Sports & Outdoors
773,44.0,38015.0,Male,17,Rarely,91.39124614598046,Sports & Outdoors
774,41.0,58273.0,Male,5,Monthly,280.31124931040557,Sports & Outdoors
775,19.0,,Female,2,Monthly,398.8196478991228,Sports & Outdoors
776,,34585.0,Female,10,Monthly,116.20994998300534,Sports & Outdoors
777,32.0,72046.0,Female,5,Monthly,445.5234953650249,Sports & Outdoors
778,34.0,72335.0,Female,5,Rarely,333.27321151830756,Sports & Outdoors
779,,70893.0,Male,8,Monthly,639.9696138972348,Home & Garden
780,36.0,35457.0,Female,8,Monthly,429.3319849717835,Sports & Outdoors
781,21.0,42001.0,Female,2,Weekly,100.70839783564868,Beauty
782,38.0,113980.0,Female,3,Rarely,465.58772634371684,Sports & Outdoors
783,,59569.0,Male,1,Weekly,295.00698778596046,Sports & Outdoors
784,,30550.0,Male,6,Weekly,122.99181379397253,Sports & Outdoors
785,45.0,,Male,16,Rarely,386.1919039043488,Sports & Outdoors
786,43.0,42469.0,Male,2,Monthly,472.4993268848549,Sports & Outdoors
787,,77986.0,Female,1,Weekly,499.92001662580026,Sports & Outdoors
788,34.0,45474.0,Male,2,Rarely,119.67429387055995,Sports & Outdoors
789,18.0,43775.0,Female,4,Monthly,,Sports & Outdoors
790,39.0,32229.0,Female,8,Rarely,289.0444873331373,Sports & Outdoors
791,37.0,51387.0,Female,3,Weekly,114.56015695668054,Sports & Outdoors
792,37.0,64531.0,Female,6,Monthly,113.26856238642193,Sports & Outdoors
793,22.0,39574.0,Male,3,Monthly,239.00538084973152,Sports & Outdoors
794,24.0,,Male,4,Rarely,430.7428710533838,Sports & Outdoors
795,45.0,96751.0,Male,2,Monthly,111.03906295991568,Sports & Outdoors
796,34.0,34557.0,Female,1,Weekly,106.85592843854317,Sports & Outdoors
797,41.0,44818.0,Female,8,Weekly,263.18932310111563,Sports & Outdoors
798,35.0,36769.0,Female,3,Weekly,183.12755282275128,Sports & Outdoors
799,,61486.0,Female,6,Rarely,504.8191162945217,Sports & Outdoors
800,44.0,47235.0,Female,2,Monthly,239.10187006093742,Sports & Outdoors
801,29.0,50134.0,Male,5,Monthly,303.03825865564704,Sports & Outdoors
802,35.0,61981.0,Female,0,Monthly,532.4956701058381,Sports & Outdoors
803,30.0,40082.0,Male,3,Weekly,85.51627468116295,Sports & Outdoors
804,30.0,79323.0,Female,2,Monthly,197.69257588410576,Sports & Outdoors
805,31.0,45229.0,Female,11,Weekly,397.06495863145255,Sports & Outdoors
806,37.0,33438.0,Male,1,Monthly,655.9937702372821,Sports & Outdoors
807,30.0,,Male,4,Weekly,433.44268672129806,Sports & Outdoors
808,47.0,61525.0,Female,6,Monthly,265.50610033596485,Sports & Outdoors
809,26.0,37618.0,Female,10,Rarely,740.3018191785491,Sports & Outdoors
810,33.0,,Female,9,Rarely,543.652966781256,Sports & Outdoors
811,30.0,77319.0,Female,4,Weekly,245.81876504132498,Home & Garden
812,49.0,36484.0,Male,5,Weekly,159.9842972205808,Sports & Outdoors
813,36.0,112113.0,Female,11,Monthly,127.9266121488304,Sports & Outdoors
814,45.0,33033.0,Male,4,Monthly,505.16265028104203,Sports & Outdoors
815,20.0,34513.0,Female,5,Rarely,102.52263031692031,Sports & Outdoors
816,37.0,34072.0,Male,11,Monthly,178.03715648184746,Sports & Outdoors
817,43.0,74884.0,Male,22,Weekly,457.0826060350717,Home & Garden
818,35.0,51243.0,Female,6,Weekly,538.3759289776925,Sports & Outdoors
819,45.0,33299.0,Male,7,Weekly,78.89553019751926,Sports & Outdoors
820,29.0,41607.0,Female,9,Weekly,420.57107726464767,Beauty
821,49.0,49105.0,Male,11,Weekly,130.22160390270258,Sports & Outdoors
822,,31743.0,Female,10,Rarely,57.327283166823584,Sports & Outdoors
823,31.0,72812.0,Male,3,Rarely,276.6950497538309,Sports & Outdoors
824,30.0,62552.0,Female,6,Weekly,227.0243984601223,Sports & Outdoors
825,49.0,44072.0,Female,10,Monthly,254.55871494643452,Sports & Outdoors
826,50.0,98301.0,Male,12,Weekly,451.01072698603184,Home & Garden
827,29.0,40817.0,Male,4,Rarely,180.1055630973277,Sports & Outdoors
828,30.0,112841.0,Male,6,Weekly,385.9154504364451,Sports & Outdoors
829,32.0,,Male,6,Rarely,418.89348480854756,Sports & Outdoors
830,21.0,50139.0,Female,5,Rarely,278.32521942434323,Sports & Outdoors
831,25.0,33629.0,Male,6,Weekly,106.38089744639554,Clothing
832,24.0,72729.0,Female,31,Weekly,,Clothing
833,27.0,41154.0,Male,4,Monthly,,Sports & Outdoors
834,,33540.0,Female,4,Rarely,331.3759845948729,Sports & Outdoors
835,37.0,30253.0,Female,0,Monthly,685.7928560927684,Sports & Outdoors
836,50.0,46408.0,Female,0,Weekly,615.961358842528,Sports & Outdoors
837,25.0,,Female,7,Rarely,557.4517340617182,Sports & Outdoors
838,44.0,,Male,10,Monthly,56.271335485308676,Sports & Outdoors
839,32.0,74192.0,Male,9,Monthly,334.6915137033352,Home & Garden
840,34.0,31654.0,Female,2,Monthly,552.4200208409469,Sports & Outdoors
841,41.0,,Male,8,Weekly,372.1866859814834,Sports & Outdoors
842,23.0,34150.0,Male,4,Weekly,105.17420266947666,Clothing
843,38.0,69063.0,Female,3,Weekly,121.02984992517378,Sports & Outdoors
844,36.0,64192.0,Male,1,Rarely,111.38731837187547,Sports & Outdoors
845,39.0,45565.0,Male,2,Weekly,259.1898358979864,Sports & Outdoors
846,37.0,54774.0,Male,7,Rarely,501.32646430839736,Sports & Outdoors
847,59.0,37547.0,Female,6,Monthly,229.21427724804795,Sports & Outdoors
848,28.0,42741.0,Male,5,Monthly,202.37808136870598,Sports & Outdoors
849,29.0,64478.0,Female,0,Weekly,625.4284889106895,Clothing
850,28.0,42296.0,Male,5,Monthly,539.5681556840109,Sports & Outdoors
851,29.0,38857.0,Male,3,Weekly,575.2922665287831,Beauty
852,28.0,43632.0,Male,6,Rarely,582.140064699176,Sports & Outdoors
853,,,Female,11,Monthly,235.99903780164823,Sports & Outdoors
854,49.0,38165.0,Female,3,Weekly,201.99944141426715,Sports & Outdoors
855,29.0,33817.0,Male,5,Monthly,373.4116421184828,Sports & Outdoors
856,26.0,54896.0,Female,17,Monthly,241.75383979228315,Sports & Outdoors
857,39.0,64971.0,Male,6,Weekly,218.529321868161,Sports & Outdoors
858,29.0,32121.0,Female,4,Monthly,96.2357507578882,Sports & Outdoors
859,41.0,35485.0,Female,2,Monthly,371.8148596557337,Sports & Outdoors
860,37.0,33062.0,Male,8,Monthly,340.3091667879459,Sports & Outdoors
861,19.0,,Male,2,Monthly,531.0342619944954,Sports & Outdoors
862,50.0,,Male,11,Rarely,85.6557464553308,Sports & Outdoors
863,52.0,57632.0,Male,8,Monthly,339.967588085834,Sports & Outdoors
864,28.0,51062.0,Female,3,Monthly,201.4115840954264,Sports & Outdoors
865,31.0,49400.0,Female,2,Weekly,527.4360958567113,Sports & Outdoors
866,37.0,,Female,2,Rarely,339.8318453959005,Sports & Outdoors
867,38.0,66833.0,Male,0,Weekly,305.9511053986637,Sports & Outdoors
868,41.0,42746.0,Male,7,Weekly,668.3058936402732,Sports & Outdoors
869,55.0,,Female,0,Weekly,237.93671736884545,Sports & Outdoors
870,33.0,50110.0,Male,4,Rarely,,Sports & Outdoors
871,27.0,32699.0,Female,4,Weekly,304.65457858669976,Clothing
872,21.0,52551.0,Female,3,Weekly,60.71451400370509,Beauty
873,27.0,37863.0,Female,7,Weekly,485.1352248439081,Clothing
874,34.0,53188.0,Female,3,Monthly,94.08096644016557,Sports & Outdoors
875,52.0,31443.0,Female,5,Weekly,302.27751547610177,Sports & Outdoors
876,29.0,33844.0,Male,11,Rarely,152.72645722364035,Sports & Outdoors
877,,68722.0,Male,7,Rarely,469.6729638759528,Sports & Outdoors
878,34.0,35154.0,Male,3,Monthly,132.27605430072305,Sports & Outdoors
879,,66285.0,Female,5,Rarely,301.22553113508525,Sports & Outdoors
880,60.0,36549.0,Female,3,Rarely,241.0769194804264,Sports & Outdoors
881,29.0,50593.0,Female,4,Monthly,286.34002482567183,Sports & Outdoors
882,30.0,53693.0,Female,5,Weekly,384.8768770884665,Sports & Outdoors
883,45.0,44375.0,Male,1,Monthly,108.98935556894455,Sports & Outdoors
884,41.0,37285.0,Male,1,Weekly,93.39720758710507,Sports & Outdoors
885,53.0,34781.0,Female,2,Weekly,265.90369283546755,Sports & Outdoors
886,40.0,30675.0,Female,7,Rarely,340.3097782640177,Sports & Outdoors
887,31.0,37246.0,Female,7,Monthly,564.431849407136,Sports & Outdoors
888,40.0,51177.0,Male,8,Rarely,164.13662346176218,Sports & Outdoors
889,46.0,85710.0,Male,2,Rarely,308.6102007279246,Sports & Outdoors
890,43.0,70990.0,Male,5,Weekly,78.16194608573011,Sports & Outdoors
891,40.0,59054.0,Female,3,Rarely,,Sports & Outdoors
892,45.0,61065.0,Female,4,Monthly,431.0214546417244,Sports & Outdoors
893,,51871.0,Male,3,Rarely,132.3618403633913,Sports & Outdoors
894,48.0,36029.0,Female,6,Rarely,449.6219377740561,Sports & Outdoors
895,41.0,77545.0,Male,2,Weekly,,Sports & Outdoors
896,33.0,52217.0,Female,11,Monthly,228.39015354602836,Sports & Outdoors
897,36.0,46439.0,Male,11,Rarely,385.28227191667236,Sports & Outdoors
898,47.0,32352.0,Female,7,Weekly,254.23007016169277,Sports & Outdoors
899,26.0,41849.0,Male,10,Rarely,296.39275716825625,Sports & Outdoors
900,,42336.0,Male,1,Monthly,293.10323996147486,Sports & Outdoors
901,31.0,69985.0,Male,11,Rarely,369.5166220045021,Sports & Outdoors
902,35.0,45821.0,Male,6,Rarely,102.3312469848389,Sports & Outdoors
903,47.0,39573.0,Male,2,Weekly,712.1023601532443,Sports & Outdoors
904,,105272.0,Male,2,Rarely,477.1799420497789,Sports & Outdoors
905,35.0,32346.0,Female,14,Weekly,149.46049328237967,Sports & Outdoors
906,21.0,40982.0,Female,8,Monthly,258.30724801424816,Sports & Outdoors
907,42.0,30858.0,Female,4,Rarely,550.1923158477068,Sports & Outdoors
908,41.0,56934.0,Male,1,Monthly,339.4144727376404,Sports & Outdoors
909,56.0,80039.0,Male,11,Monthly,,Sports & Outdoors
910,31.0,36571.0,Female,1,Rarely,198.28607777618444,Sports & Outdoors
911,37.0,69086.0,Male,3,Weekly,518.646087513566,Sports & Outdoors
912,37.0,36912.0,Male,4,Monthly,476.21793823939015,Sports & Outdoors
913,,78330.0,Male,2,Monthly,326.56371747465255,Sports & Outdoors
914,34.0,58045.0,Male,4,Rarely,466.1215228955433,Sports & Outdoors
915,37.0,62685.0,Male,4,Rarely,233.433169513129,Sports & Outdoors
916,41.0,30363.0,Female,4,Rarely,433.6467237616317,Sports & Outdoors
917,36.0,,Female,6,Rarely,378.8331372608387,Sports & Outdoors
918,30.0,55941.0,Female,14,Rarely,112.88384422077682,Sports & Outdoors
919,36.0,,Female,1,Rarely,432.27971199203,Sports & Outdoors
920,45.0,65368.0,Female,5,Weekly,249.9913103127076,Sports & Outdoors
921,24.0,,Male,1,Monthly,351.1329603946809,Sports & Outdoors
922,36.0,71232.0,Male,1,Weekly,87.21428365371882,Sports & Outdoors
923,27.0,32388.0,Male,9,Weekly,347.4008800971027,Clothing
924,46.0,54326.0,Male,6,Rarely,285.5657980694351,Sports & Outdoors
925,19.0,45560.0,Female,1,Monthly,416.678255983889,Sports & Outdoors
926,29.0,32030.0,Female,4,Weekly,447.9720373530581,Beauty
927,38.0,35538.0,Female,2,Rarely,,Sports & Outdoors
928,50.0,30249.0,Male,4,Rarely,87.08008029745892,Sports & Outdoors
929,34.0,42651.0,Female,8,Monthly,214.59848722609053,Sports & Outdoors
930,29.0,37169.0,Male,7,Weekly,280.6290490492478,Beauty
931,53.0,48243.0,Female,3,Weekly,482.39525039730484,Sports & Outdoors
932,20.0,37054.0,Female,9,Weekly,519.6556777699582,Clothing
933,13.0,37131.0,Male,12,Rarely,280.5692189791195,Sports & Outdoors
934,39.0,57188.0,Male,8,Monthly,338.2486483169463,Sports & Outdoors
935,29.0,30986.0,Female,3,Monthly,211.56118325033307,Sports & Outdoors
936,24.0,76639.0,Female,4,Weekly,336.3617878276508,Sports & Outdoors
937,42.0,68246.0,Male,14,Rarely,455.16633714923546,Sports & Outdoors
938,37.0,52040.0,Female,3,Weekly,,Sports & Outdoors
939,29.0,,Female,7,Monthly,206.50319466955278,Sports & Outdoors
940,22.0,74568.0,Male,2,Rarely,429.6734509899879,Home & Garden
941,43.0,34099.0,Female,10,Weekly,175.3005137536642,Sports & Outdoors
942,41.0,31645.0,Male,2,Weekly,,Sports & Outdoors
943,34.0,35475.0,Female,4,Rarely,121.47559162247057,Sports & Outdoors
944,53.0,,Male,7,Monthly,123.21319777601944,Sports & Outdoors
945,24.0,,Female,16,Rarely,,Sports & Outdoors
946,19.0,47484.0,Male,5,Weekly,484.5709415040743,Clothing
947,28.0,137797.0,Female,4,Weekly,,Sports & Outdoors
948,34.0,,Male,3,Weekly,293.96397035151114,Sports & Outdoors
949,37.0,44739.0,Female,9,Weekly,225.97102306124847,Sports & Outdoors
950,,31315.0,Female,7,Monthly,92.87826751359782,Sports & Outdoors
951,38.0,65601.0,Female,8,Monthly,436.2898367997674,Sports & Outdoors
952,22.0,48274.0,Female,13,Weekly,84.81494304342824,Beauty
953,49.0,32441.0,Female,5,Monthly,,Sports & Outdoors
954,34.0,31971.0,Female,6,Monthly,95.98194988915256,Sports & Outdoors
955,46.0,,Female,3,Monthly,394.3729240262503,Home & Garden
956,38.0,52124.0,Female,2,Weekly,82.03267024144873,Sports & Outdoors
957,39.0,65355.0,Female,3,Rarely,424.0356847810221,Sports & Outdoors
958,40.0,,Male,0,Rarely,116.48460051372138,Sports & Outdoors
959,39.0,46962.0,Male,7,Rarely,133.91612821313092,Sports & Outdoors
960,41.0,44573.0,Female,6,Weekly,431.14073467348624,Sports & Outdoors
961,48.0,,Male,7,Monthly,103.3609433836054,Sports & Outdoors
962,36.0,37623.0,Female,2,Monthly,,Sports & Outdoors
963,42.0,41404.0,Female,3,Weekly,269.61057734851676,Sports & Outdoors
964,34.0,59733.0,Male,2,Weekly,171.5555674178778,Sports & Outdoors
965,49.0,48422.0,Female,10,Rarely,324.95299849932576,Sports & Outdoors
966,28.0,74609.0,Female,5,Rarely,479.26577237432116,Home & Garden
967,53.0,,Male,5,Weekly,308.24237032789347,Sports & Outdoors
968,34.0,48683.0,Male,8,Rarely,339.482168163813,Sports & Outdoors
969,20.0,49955.0,Female,2,Monthly,,Sports & Outdoors
970,36.0,,Male,6,Weekly,107.99413078882446,Sports & Outdoors
971,28.0,54255.0,Male,17,Weekly,83.25516212789289,Beauty
972,43.0,35421.0,Female,11,Monthly,179.10379532310515,Sports & Outdoors
973,28.0,44363.0,Male,6,Monthly,208.99381821658082,Sports & Outdoors
974,30.0,32201.0,Male,5,Monthly,74.93318208930327,Sports & Outdoors
975,16.0,39706.0,Female,7,Rarely,538.7598328212362,Sports & Outdoors
976,30.0,43375.0,Male,12,Weekly,417.3135443930171,Sports & Outdoors
977,10.0,51123.0,Male,12,Rarely,,Sports & Outdoors
978,19.0,90128.0,Female,14,Monthly,507.0923200309142,Sports & Outdoors
979,42.0,48358.0,Female,6,Rarely,364.71765748960047,Sports & Outdoors
980,42.0,57219.0,Female,0,Monthly,154.26610855729749,Sports & Outdoors
981,39.0,44115.0,Male,16,Rarely,363.1781816808857,Sports & Outdoors
982,25.0,50108.0,Female,2,Rarely,196.93945589563702,Sports & Outdoors
983,34.0,31471.0,Female,8,Monthly,359.51968959345817,Sports & Outdoors
984,34.0,,Male,0,Rarely,463.35120199219347,Sports & Outdoors
985,23.0,38983.0,Female,5,Weekly,266.38607444978936,Clothing
986,50.0,42791.0,Female,3,Rarely,611.9447371034385,Sports & Outdoors
987,43.0,30934.0,Female,14,Rarely,414.14226229714075,Sports & Outdoors
988,32.0,,Female,6,Weekly,219.56216533481447,Sports & Outdoors
989,35.0,36481.0,Male,5,Monthly,,Sports & Outdoors
990,,101179.0,Female,7,Weekly,,Home & Garden
991,14.0,38049.0,Female,0,Rarely,136.369679750716,Sports & Outdoors
992,32.0,43157.0,Male,2,Monthly,368.6257853439193,Sports & Outdoors
993,28.0,34365.0,Female,3,Rarely,356.2286288962835,Sports & Outdoors
994,24.0,48872.0,Male,7,Rarely,339.94850334224134,Sports & Outdoors
995,32.0,36589.0,Male,2,Weekly,391.7996404796932,Sports & Outdoors
996,52.0,34638.0,Male,5,Weekly,661.6465457850035,Sports & Outdoors
997,41.0,44537.0,Female,4,Monthly,644.6022550056473,Sports & Outdoors
998,29.0,30110.0,Male,3,Monthly,,Sports & Outdoors
999,40.0,30153.0,Male,3,Monthly,205.01251083558563,Sports & Outdoors
